,file_name,total_RNAs
279,20221221_221221_smFISH_MKRN1KO_HIV_rep3_48hpi_011_results_results_cell_28.npz,1327
280,20221221_221221_smFISH_MKRN1KO_HIV_rep3_48hpi_011_results_results_cell_29.npz,113
281,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_0.npz,8292
282,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_1.npz,3957
283,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_2.npz,1206
284,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_3.npz,1805
285,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_4.npz,101
286,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_5.npz,287
287,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_6.npz,3216
288,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_7.npz,3468
289,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_8.npz,752
290,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_9.npz,717
291,20221123_221123_smFISH_48hpi_WT_HIV_002_results_results_cell_10.npz,1187
292,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_0.npz,1993
293,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_1.npz,1772
294,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_2.npz,2867
295,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_3.npz,4953
296,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_4.npz,4382
297,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_5.npz,1152
298,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_6.npz,2411
299,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_7.npz,1672
300,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_8.npz,1341
301,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_9.npz,1009
302,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_10.npz,399
303,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_11.npz,2839
304,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_12.npz,40
305,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_13.npz,2945
306,20221218_221218_smFISH_WT_HIV_rep2_48hpi_006_results_results_cell_14.npz,680
307,20221218_221218_smFISH_WT_HIV_rep2_48hpi_001_results_results_cell_0.npz,638
308,20221218_221218_smFISH_WT_HIV_rep2_48hpi_001_results_results_cell_1.npz,2720
309,20221218_221218_smFISH_WT_HIV_rep2_48hpi_001_results_results_cell_2.npz,4585
310,20221218_221218_smFISH_WT_HIV_rep2_48hpi_001_results_results_cell_3.npz,1746
311,20221218_221218_smFISH_WT_HIV_rep2_48hpi_001_results_results_cell_4.npz,92
312,20221218_221218_smFISH_MKRN1KO_HIV_rep2_48hpi_001_results_results_cell_0.npz,14497
313,20221218_221218_smFISH_MKRN1KO_HIV_rep2_48hpi_001_results_results_cell_1.npz,2673
314,20221218_221218_smFISH_MKRN1KO_HIV_rep2_48hpi_001_results_results_cell_2.npz,3177
315,20221218_221218_smFISH_MKRN1KO_HIV_rep2_48hpi_001_results_results_cell_3.npz,1234
316,20221218_221218_smFISH_MKRN1KO_HIV_rep2_48hpi_001_results_results_cell_4.npz,2932
317,20221218_221218_smFISH_MKRN1KO_HIV_rep2_48hpi_001_results_results_cell_5.npz,2522
318,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_0.npz,6396
319,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_1.npz,5963
320,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_2.npz,3371
321,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_3.npz,148
322,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_4.npz,262
323,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_5.npz,5260
324,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_6.npz,7740
325,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_7.npz,10027
326,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_8.npz,5046
327,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_9.npz,5163
328,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_10.npz,5475
329,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_11.npz,6475
330,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_12.npz,18
331,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_13.npz,3
332,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_14.npz,0
333,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_15.npz,2
334,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_16.npz,23
335,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_17.npz,86
336,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_18.npz,82
337,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_004_results_results_cell_19.npz,4
338,20221218_221218_smFISH_WT_HIV_rep2_48hpi_007_results_results_cell_0.npz,3254
339,20221218_221218_smFISH_WT_HIV_rep2_48hpi_007_results_results_cell_1.npz,5355
340,20221218_221218_smFISH_WT_HIV_rep2_48hpi_007_results_results_cell_2.npz,393
341,20221218_221218_smFISH_WT_HIV_rep2_48hpi_007_results_results_cell_3.npz,80
342,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_0.npz,6817
343,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_1.npz,3346
344,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_2.npz,64
345,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_3.npz,3220
346,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_4.npz,560
347,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_5.npz,921
348,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_6.npz,4430
349,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_7.npz,204
350,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_8.npz,3573
351,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_9.npz,1467
352,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_10.npz,158
353,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_11.npz,42
354,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_12.npz,147
355,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_13.npz,119
356,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_14.npz,46
357,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_15.npz,156
358,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_16.npz,1477
359,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_17.npz,2798
360,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_18.npz,1045
361,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_19.npz,942
362,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_20.npz,8
363,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_21.npz,2606
364,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_22.npz,6297
365,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_23.npz,3131
366,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_24.npz,155
367,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_25.npz,1548
368,20221218_221218_smFISH_WT_HIV_rep2_48hpi_011_results_results_cell_26.npz,404
369,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_0.npz,3495
370,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_1.npz,4228
371,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_2.npz,2956
372,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_3.npz,3648
373,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_4.npz,2876
374,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_5.npz,1047
375,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_6.npz,851
376,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_7.npz,13
377,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_8.npz,638
378,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_9.npz,875
379,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_10.npz,1780
380,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_11.npz,13
381,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_12.npz,37
382,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_13.npz,1172
383,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_14.npz,317
384,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_15.npz,244
385,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_16.npz,447
386,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_17.npz,711
387,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_18.npz,669
388,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_19.npz,1062
389,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_20.npz,2777
390,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_21.npz,3012
391,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_22.npz,1516
392,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_23.npz,1768
393,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_24.npz,711
394,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_25.npz,3330
395,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_26.npz,2116
396,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_27.npz,27
397,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_28.npz,3738
398,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_29.npz,3144
399,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_30.npz,250
400,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_31.npz,3
401,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_32.npz,736
402,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_33.npz,215
403,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_34.npz,775
404,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_35.npz,58
405,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_36.npz,1071
406,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_37.npz,813
407,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_38.npz,592
408,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_39.npz,652
409,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_40.npz,649
410,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_41.npz,676
411,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_42.npz,2
412,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_43.npz,38
413,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_44.npz,2
414,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_45.npz,2
415,20221218_221218_smFISH_WT_HIV_rep2_48hpi_002_results_results_cell_46.npz,0
416,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_0.npz,1753
417,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_1.npz,1136
418,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_2.npz,13
419,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_3.npz,735
420,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_4.npz,381
421,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_5.npz,277
422,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_6.npz,1562
423,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_7.npz,893
424,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_8.npz,199
425,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_9.npz,909
426,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_10.npz,1444
427,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_11.npz,80
428,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_12.npz,224
429,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_13.npz,871
430,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_14.npz,432
431,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_15.npz,0
432,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_16.npz,17
433,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_17.npz,0
434,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_18.npz,7
435,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_19.npz,4
436,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_20.npz,12
437,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_21.npz,2
438,20221221_221221_smFISH_WT_HIV_rep3_48hpi_009_results_results_cell_22.npz,7
439,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_0.npz,3868
440,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_1.npz,4851
441,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_2.npz,977
442,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_3.npz,74
443,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_4.npz,1
444,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_5.npz,0
445,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_6.npz,41
446,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_7.npz,11719
447,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_8.npz,4438
448,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_9.npz,85
449,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_10.npz,13
450,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_11.npz,7
451,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_12.npz,28
452,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_13.npz,2247
453,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_14.npz,1469
454,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_15.npz,5670
455,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_16.npz,3275
456,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_17.npz,2475
457,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_18.npz,30
458,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_19.npz,235
459,20221123_221123_smFISH_48hpi_MKRN1KO_HIV_008_results_results_cell_20.npz,4
460,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_0.npz,3535
461,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_1.npz,70
462,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_2.npz,28
463,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_3.npz,33
464,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_4.npz,48
465,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_5.npz,5467
466,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_6.npz,1859
467,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_7.npz,86
468,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_8.npz,276
469,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_9.npz,797
470,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_10.npz,211
471,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_11.npz,732
472,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_12.npz,159
473,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_13.npz,1416
474,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_14.npz,12
475,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_15.npz,12
476,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_16.npz,20
477,20221218_221218_smFISH_WT_HIV_rep2_48hpi_003_results_results_cell_17.npz,904
478,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_0.npz,3389
479,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_1.npz,5142
480,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_2.npz,4354
481,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_3.npz,802
482,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_4.npz,2389
483,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_5.npz,401
484,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_6.npz,1038
485,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_7.npz,1376
486,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_8.npz,57
487,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_9.npz,5826
488,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_10.npz,697
489,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_11.npz,3073
490,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_12.npz,1900
491,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_13.npz,505
492,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_14.npz,11
493,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_15.npz,1962
494,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_16.npz,62
495,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_17.npz,82
496,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_18.npz,1079
497,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_19.npz,3039
498,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_20.npz,428
499,20221218_221218_smFISH_WT_HIV_rep2_48hpi_010_results_results_cell_21.npz,666
500,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_0.npz,5033
501,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_1.npz,3254
502,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_2.npz,4220
503,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_3.npz,31
504,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_4.npz,2074
505,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_5.npz,134
506,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_6.npz,4982
507,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_7.npz,171
508,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_8.npz,52
509,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_9.npz,6338
510,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_10.npz,5357
511,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_11.npz,7
512,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_12.npz,2448
513,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_13.npz,1834
514,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_14.npz,1876
515,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_15.npz,2162
516,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_16.npz,8387
517,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_17.npz,83
518,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_18.npz,544
519,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_19.npz,23
520,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_20.npz,5474
521,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_21.npz,4240
522,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_22.npz,6454
523,20221123_221123_smFISH_48hpi_WT_HIV_003_results_results_cell_23.npz,109
524,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_0.npz,1744
525,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_1.npz,2768
526,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_2.npz,2227
527,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_3.npz,2555
528,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_4.npz,7
529,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_5.npz,34
530,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_6.npz,366
531,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_7.npz,3571
532,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_8.npz,3351
533,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_9.npz,2935
534,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_10.npz,2051
535,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_11.npz,189
536,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_12.npz,12654
537,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_13.npz,1043
538,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_14.npz,6
539,20221123_221123_smFISH_48hpi_WT_HIV_006_results_results_cell_15.npz,95
540,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_0.npz,4392
541,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_1.npz,5014
542,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_2.npz,4598
543,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_3.npz,4474
544,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_4.npz,5557
545,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_5.npz,2005
546,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_6.npz,3971
547,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_7.npz,746
548,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_8.npz,1607
549,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_9.npz,170
550,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_10.npz,1070
551,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_11.npz,112
552,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_12.npz,398
553,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_13.npz,44
554,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_14.npz,2892
555,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_15.npz,2418
556,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_16.npz,2588
557,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_17.npz,2769
558,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_18.npz,281
559,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_19.npz,43
560,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_20.npz,357
561,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_21.npz,1114
562,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_22.npz,575
563,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_23.npz,143
564,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_24.npz,292
565,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_25.npz,98
566,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_26.npz,726
567,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_27.npz,2515
568,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_28.npz,896
569,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_29.npz,33
570,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_30.npz,75
571,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_31.npz,161
572,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_32.npz,132
573,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_33.npz,73
574,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_34.npz,175
575,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_35.npz,2022
576,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_36.npz,64
577,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_37.npz,82
578,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_38.npz,21
579,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_39.npz,37
580,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_40.npz,18
581,20221221_221221_smFISH_WT_HIV_rep3_48hpi_007_results_results_cell_41.npz,216
