,file_name,total_RNAs
289,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_20.npz,1
290,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_21.npz,1
291,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_22.npz,4
292,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_23.npz,0
293,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_24.npz,2
294,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_25.npz,0
295,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_26.npz,0
296,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_27.npz,0
297,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_28.npz,3
298,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_29.npz,1
299,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_30.npz,5
300,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_31.npz,2
301,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_32.npz,2
302,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_33.npz,0
303,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_34.npz,0
304,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_35.npz,2
305,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_36.npz,1
306,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_37.npz,0
307,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_38.npz,1
308,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_39.npz,0
309,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_40.npz,0
310,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_41.npz,0
311,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_42.npz,3
312,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_43.npz,2
313,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_44.npz,1
314,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_45.npz,1
315,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_46.npz,1
316,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_47.npz,2
317,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_48.npz,5
318,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_49.npz,1
319,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_50.npz,2
320,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_51.npz,2
321,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_001_results_results_cell_52.npz,2
322,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_0.npz,116
323,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_1.npz,132
324,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_2.npz,31
325,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_3.npz,26
326,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_4.npz,1
327,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_5.npz,1
328,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_6.npz,56
329,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_7.npz,436
330,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_8.npz,44
331,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_9.npz,70
332,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_10.npz,7
333,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_11.npz,9
334,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_12.npz,0
335,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_13.npz,0
336,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_14.npz,0
337,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_15.npz,0
338,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_16.npz,0
339,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_17.npz,0
340,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_18.npz,0
341,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_19.npz,14
342,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_20.npz,0
343,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_21.npz,200
344,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_22.npz,180
345,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_23.npz,263
346,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_24.npz,471
347,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_25.npz,190
348,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_26.npz,2866
349,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_27.npz,102
350,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_28.npz,70
351,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_29.npz,184
352,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_30.npz,369
353,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_31.npz,360
354,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_32.npz,7
355,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_33.npz,8
356,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_34.npz,5
357,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_35.npz,38
358,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_36.npz,0
359,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_37.npz,8
360,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_38.npz,2
361,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_008_results_results_cell_39.npz,27
362,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_0.npz,109
363,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_1.npz,319
364,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_2.npz,309
365,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_3.npz,882
366,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_4.npz,399
367,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_5.npz,767
368,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_6.npz,446
369,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_7.npz,103
370,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_8.npz,37
371,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_9.npz,60
372,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_10.npz,199
373,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_11.npz,408
374,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_12.npz,283
375,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_13.npz,52
376,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_14.npz,2
377,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_15.npz,0
378,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_16.npz,0
379,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_17.npz,115
380,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_18.npz,149
381,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_19.npz,172
382,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_20.npz,234
383,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_21.npz,141
384,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_22.npz,81
385,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_23.npz,95
386,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_24.npz,254
387,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_25.npz,136
388,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_26.npz,385
389,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_27.npz,468
390,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_28.npz,168
391,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_29.npz,462
392,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_30.npz,374
393,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_31.npz,233
394,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_32.npz,213
395,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_33.npz,212
396,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_34.npz,83
397,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_35.npz,173
398,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_36.npz,207
399,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_37.npz,224
400,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_38.npz,196
401,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_39.npz,194
402,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_40.npz,403
403,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_41.npz,154
404,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_42.npz,195
405,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_43.npz,215
406,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_44.npz,181
407,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_45.npz,295
408,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_46.npz,305
409,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_47.npz,55
410,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_48.npz,126
411,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_49.npz,152
412,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_50.npz,390
413,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_51.npz,5
414,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_52.npz,102
415,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_53.npz,74
416,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_54.npz,118
417,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_55.npz,64
418,20221218_221218_smFISH_WT_no_virus_rep2_72hpi_002_results_results_cell_56.npz,36
419,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_0.npz,1201
420,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_1.npz,507
421,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_2.npz,417
422,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_3.npz,2081
423,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_4.npz,1182
424,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_5.npz,1019
425,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_6.npz,57
426,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_7.npz,124
427,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_8.npz,0
428,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_9.npz,98
429,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_10.npz,71
430,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_11.npz,2653
431,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_12.npz,1810
432,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_13.npz,1726
433,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_14.npz,3272
434,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_15.npz,2371
435,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_16.npz,1186
436,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_17.npz,414
437,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_18.npz,139
438,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_19.npz,92
439,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_20.npz,131
440,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_21.npz,1364
441,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_22.npz,360
442,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_23.npz,66
443,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_24.npz,87
444,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_25.npz,206
445,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_26.npz,5
446,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_27.npz,344
447,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_28.npz,66
448,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_29.npz,348
449,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_30.npz,175
450,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_31.npz,108
451,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_32.npz,215
452,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_33.npz,985
453,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_34.npz,12
454,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_35.npz,21
455,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_36.npz,68
456,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_37.npz,304
457,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_38.npz,1058
458,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_39.npz,419
459,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_40.npz,2447
460,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_41.npz,696
461,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_42.npz,3043
462,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_43.npz,1921
463,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_44.npz,3
464,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_45.npz,2
465,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_46.npz,69
466,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_47.npz,451
467,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_48.npz,420
468,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_49.npz,552
469,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_50.npz,3
470,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_51.npz,25
471,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_52.npz,16
472,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_53.npz,1475
473,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_54.npz,431
474,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_55.npz,88
475,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_56.npz,14
476,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_57.npz,24
477,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_002_results_results_cell_58.npz,117
478,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_0.npz,3127
479,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_1.npz,765
480,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_2.npz,1076
481,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_3.npz,1478
482,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_4.npz,794
483,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_5.npz,1116
484,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_6.npz,235
485,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_7.npz,244
486,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_8.npz,12
487,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_9.npz,6
488,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_10.npz,3
489,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_11.npz,485
490,20221218_221218_smFISH_WT_HIV_rep2_72hpi_004_results_results_cell_12.npz,2
491,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_0.npz,70
492,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_1.npz,2
493,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_2.npz,4
494,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_3.npz,13
495,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_4.npz,23
496,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_5.npz,15
497,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_6.npz,23
498,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_7.npz,292
499,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_8.npz,187
500,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_9.npz,5
501,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_10.npz,17
502,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_11.npz,45
503,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_12.npz,15
504,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_13.npz,8
505,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_14.npz,29
506,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_15.npz,0
507,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_16.npz,3
508,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_17.npz,11
509,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_18.npz,10
510,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_19.npz,1
511,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_20.npz,19
512,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_21.npz,9
513,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_22.npz,15
514,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_23.npz,536
515,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_24.npz,752
516,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_25.npz,843
517,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_26.npz,79
518,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_27.npz,28
519,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_28.npz,196
520,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_29.npz,54
521,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_30.npz,1764
522,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_31.npz,430
523,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_32.npz,44
524,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_33.npz,13
525,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_34.npz,57
526,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_35.npz,77
527,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_36.npz,32
528,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_37.npz,43
529,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_38.npz,14
530,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_39.npz,23
531,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_40.npz,894
532,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_41.npz,27
533,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_42.npz,103
534,20221218_221218_smFISH_WT_HIV_rep2_72hpi_001_results_results_cell_43.npz,200
535,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_0.npz,26
536,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_1.npz,0
537,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_2.npz,0
538,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_3.npz,7
539,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_4.npz,0
540,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_5.npz,0
541,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_6.npz,1
542,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_7.npz,0
543,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_8.npz,0
544,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_9.npz,0
545,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_10.npz,4
546,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_11.npz,673
547,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_12.npz,78
548,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_13.npz,537
549,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_14.npz,201
550,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_15.npz,377
551,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_16.npz,2493
552,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_17.npz,849
553,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_18.npz,1904
554,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_19.npz,2264
555,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_20.npz,179
556,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_21.npz,9
557,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_22.npz,11
558,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_23.npz,4
559,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_24.npz,5034
560,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_25.npz,0
561,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_26.npz,163
562,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_27.npz,57
563,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_28.npz,722
564,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_29.npz,1371
565,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_30.npz,109
566,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_31.npz,1725
567,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_32.npz,2801
568,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_33.npz,610
569,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_34.npz,339
570,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_35.npz,7
571,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_36.npz,4
572,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_37.npz,256
573,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_38.npz,228
574,20221218_221218_smFISH_MKRN1KO_HIV_rep2_72hpi_007_results_results_cell_39.npz,254
